SUMLEV,REGION,DIVISION,STATE,NAME,SEX,ORIGIN,RACE,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,3,7,48,Texas,0,0,4,40,18772,18772,19143,19657,20675,21555,22154,23481,23716,24046,24943
040,3,7,48,Texas,0,0,5,40,483,483,479,492,503,457,500,560,574,641,626
040,3,7,48,Texas,0,0,6,40,4189,4189,4271,4560,4532,4513,4579,4992,5305,5505,5849
040,3,7,48,Texas,0,1,1,40,162221,162222,163174,162301,150094,140120,138085,142733,138486,143188,144674
040,3,7,48,Texas,0,1,2,40,42828,42828,43418,45014,43805,42981,42237,43486,43840,45774,46897
040,3,7,48,Texas,0,1,3,40,1220,1220,1232,1252,1140,1129,1091,1153,1032,1181,1134
040,3,7,48,Texas,0,1,4,40,18190,18190,18556,19053,20077,20926,21532,22823,23014,23288,24196
040,3,7,48,Texas,0,1,5,40,298,298,296,302,287,271,297,338,343,400,368
040,3,7,48,Texas,0,1,6,40,3070,3070,3125,3331,3219,3169,3230,3479,3660,3745,4090
040,3,7,48,Texas,0,2,1,40,129514,129514,129566,132030,134869,136214,138671,144793,144150,145287,146255
040,3,7,48,Texas,0,2,2,40,1940,1940,1959,2016,2172,2233,2306,2646,2815,2954,3105
040,3,7,48,Texas,0,2,3,40,2639,2639,2636,2599,2653,2720,2817,2889,2871,2982,3026
040,3,7,48,Texas,0,2,4,40,582,582,587,604,598,629,622,658,702,758,747
040,3,7,48,Texas,0,2,5,40,185,185,183,190,216,186,203,222,231,241,258
040,3,7,48,Texas,0,2,6,40,1119,1119,1146,1229,1313,1344,1349,1513,1645,1760,1759
040,3,7,48,Texas,1,0,1,40,146690,146690,147108,147229,142566,138072,138653,144977,142702,145489,147530
040,3,7,48,Texas,1,0,2,40,21323,21323,21630,22324,21896,21359,21123,22055,22028,23240,23982
040,3,7,48,Texas,1,0,3,40,1977,1977,1982,1948,1950,1977,2027,2090,2028,2170,2194
040,3,7,48,Texas,1,0,4,40,8977,8977,9184,9517,9868,10369,10703,11348,11511,11538,11983
040,3,7,48,Texas,1,0,5,40,257,257,247,232,241,218,242,300,303,323,310
040,3,7,48,Texas,1,0,6,40,2017,2017,2057,2229,2162,2142,2168,2359,2520,2621,2732
040,3,7,48,Texas,1,1,1,40,81720,81720,82168,81791,75811,70535,69553,71890,70060,72044,72720
040,3,7,48,Texas,1,1,2,40,20391,20391,20693,21414,20847,20318,20079,20808,20755,21851,22458
040,3,7,48,Texas,1,1,3,40,596,596,597,615,555,541,518,574,529,630,569
040,3,7,48,Texas,1,1,4,40,8693,8693,8898,9214,9565,10056,10408,11034,11171,11153,11624
040,3,7,48,Texas,1,1,5,40,151,151,145,135,140,130,152,181,187,201,179
040,3,7,48,Texas,1,1,6,40,1447,1447,1476,1582,1505,1461,1479,1605,1702,1756,1888
040,3,7,48,Texas,1,2,1,40,64970,64970,64940,65438,66755,67537,69100,73087,72642,73445,74810
040,3,7,48,Texas,1,2,2,40,932,932,937,910,1049,1041,1044,1247,1273,1389,1524
040,3,7,48,Texas,1,2,3,40,1381,1381,1385,1333,1395,1436,1509,1516,1499,1540,1625
040,3,7,48,Texas,1,2,4,40,284,284,286,303,303,313,295,314,340,385,359
040,3,7,48,Texas,1,2,5,40,106,106,102,97,101,88,90,119,116,122,131
040,3,7,48,Texas,1,2,6,40,570,570,581,647,657,681,689,754,818,865,844
040,3,7,48,Texas,2,0,1,40,145045,145046,145632,147102,142397,138262,138103,142549,139934,142986,143399
040,3,7,48,Texas,2,0,2,40,23445,23445,23747,24706,24081,23855,23420,24077,24627,25488,26020
040,3,7,48,Texas,2,0,3,40,1882,1882,1886,1903,1843,1872,1881,1952,1875,1993,1966
040,3,7,48,Texas,2,0,4,40,9795,9795,9959,10140,10807,11186,11451,12133,12205,12508,12960
040,3,7,48,Texas,2,0,5,40,226,226,232,260,262,239,258,260,271,318,316
040,3,7,48,Texas,2,0,6,40,2172,2172,2214,2331,2370,2371,2411,2633,2785,2884,3117
040,3,7,48,Texas,2,1,1,40,80501,80502,81006,80510,74283,69585,68532,70843,68426,71144,71954
040,3,7,48,Texas,2,1,2,40,22437,22437,22725,23600,22958,22663,22158,22678,23085,23923,24439
040,3,7,48,Texas,2,1,3,40,624,624,635,637,585,588,573,579,503,551,565
040,3,7,48,Texas,2,1,4,40,9497,9497,9658,9839,10512,10870,11124,11789,11843,12135,12572
040,3,7,48,Texas,2,1,5,40,147,147,151,167,147,141,145,157,156,199,189
040,3,7,48,Texas,2,1,6,40,1623,1623,1649,1749,1714,1708,1751,1874,1958,1989,2202
040,3,7,48,Texas,2,2,1,40,64544,64544,64626,66592,68114,68677,69571,71706,71508,71842,71445
040,3,7,48,Texas,2,2,2,40,1008,1008,1022,1106,1123,1192,1262,1399,1542,1565,1581
040,3,7,48,Texas,2,2,3,40,1258,1258,1251,1266,1258,1284,1308,1373,1372,1442,1401
040,3,7,48,Texas,2,2,4,40,298,298,301,301,295,316,327,344,362,373,388
040,3,7,48,Texas,2,2,5,40,79,79,81,93,115,98,113,103,115,119,127
040,3,7,48,Texas,2,2,6,40,549,549,565,582,656,663,660,759,827,895,915
040,4,8,49,Utah,0,0,1,40,31429,31429,31751,32438,31875,32023,33143,35424,36919,39570,40784
040,4,8,49,Utah,0,0,2,40,470,470,465,491,499,512,453,501,520,525,619
040,4,8,49,Utah,0,0,3,40,516,516,529,556,575,568,569,562,574,640,656
040,4,8,49,Utah,0,0,4,40,969,969,991,1017,1101,1085,1056,1135,1068,1193,1257
040,4,8,49,Utah,0,0,5,40,297,297,301,330,324,302,318,341,379,430,449
040,4,8,49,Utah,0,0,6,40,398,398,419,479,471,472,531,558,644,724,755
040,4,8,49,Utah,0,1,1,40,26736,26736,27080,27768,27045,27148,28120,30262,31569,34178,35191
040,4,8,49,Utah,0,1,2,40,379,379,368,377,390,389,337,375,402,399,478
040,4,8,49,Utah,0,1,3,40,344,344,348,354,373,360,351,356,333,372,379
040,4,8,49,Utah,0,1,4,40,924,924,945,979,1068,1039,1019,1077,1016,1148,1216
040,4,8,49,Utah,0,1,5,40,272,272,278,310,302,281,293,310,346,410,431
040,4,8,49,Utah,0,1,6,40,297,297,311,357,356,341,412,432,501,562,564
040,4,8,49,Utah,0,2,1,40,4693,4693,4671,4670,4830,4875,5023,5162,5350,5392,5593
040,4,8,49,Utah,0,2,2,40,91,91,97,114,109,123,116,126,118,126,141
040,4,8,49,Utah,0,2,3,40,172,172,181,202,202,208,218,206,241,268,277
040,4,8,49,Utah,0,2,4,40,45,45,46,38,33,46,37,58,52,45,41
040,4,8,49,Utah,0,2,5,40,25,25,23,20,22,21,25,31,33,20,18
040,4,8,49,Utah,0,2,6,40,101,101,108,122,115,131,119,126,143,162,191
040,4,8,49,Utah,1,0,1,40,16139,16139,16294,16570,16291,16291,16910,18039,18817,20266,20754
040,4,8,49,Utah,1,0,2,40,301,301,291,296,318,323,292,311,325,324,367
040,4,8,49,Utah,1,0,3,40,264,264,265,272,314,291,288,283,292,330,327
040,4,8,49,Utah,1,0,4,40,440,440,450,475,479,468,469,528,474,516,532
040,4,8,49,Utah,1,0,5,40,148,148,151,175,161,147,170,186,201,245,241
040,4,8,49,Utah,1,0,6,40,194,194,203,242,237,225,267,278,315,361,365
040,4,8,49,Utah,1,1,1,40,13708,13708,13856,14139,13779,13759,14303,15371,16024,17432,17831
040,4,8,49,Utah,1,1,2,40,251,251,239,240,260,255,222,243,258,261,296
040,4,8,49,Utah,1,1,3,40,161,161,161,169,193,178,160,167,152,175,189
040,4,8,49,Utah,1,1,4,40,419,419,428,455,460,442,447,495,449,489,515
040,4,8,49,Utah,1,1,5,40,139,139,144,170,152,137,154,168,187,231,228
040,4,8,49,Utah,1,1,6,40,138,138,145,175,179,160,199,219,243,268,257
040,4,8,49,Utah,1,2,1,40,2431,2431,2438,2431,2512,2532,2607,2668,2793,2834,2923
040,4,8,49,Utah,1,2,2,40,50,50,52,56,58,68,70,68,67,63,71
040,4,8,49,Utah,1,2,3,40,103,103,104,103,121,113,128,116,140,155,138
040,4,8,49,Utah,1,2,4,40,21,21,22,20,19,26,22,33,25,27,17
040,4,8,49,Utah,1,2,5,40,9,9,7,5,9,10,16,18,14,14,13
040,4,8,49,Utah,1,2,6,40,56,56,58,67,58,65,68,59,72,93,108
040,4,8,49,Utah,2,0,1,40,15290,15290,15457,15868,15584,15732,16233,17385,18102,19304,20030
040,4,8,49,Utah,2,0,2,40,169,169,174,195,181,189,161,190,195,201,252
040,4,8,49,Utah,2,0,3,40,252,252,264,284,261,277,281,279,282,310,329
040,4,8,49,Utah,2,0,4,40,529,529,541,542,622,617,587,607,594,677,725
040,4,8,49,Utah,2,0,5,40,149,149,150,155,163,155,148,155,178,185,208
040,4,8,49,Utah,2,0,6,40,204,204,216,237,234,247,264,280,329,363,390
040,4,8,49,Utah,2,1,1,40,13028,13028,13224,13629,13266,13389,13817,14891,15545,16746,17360
040,4,8,49,Utah,2,1,2,40,128,128,129,137,130,134,115,132,144,138,182
040,4,8,49,Utah,2,1,3,40,183,183,187,185,180,182,191,189,181,197,190
040,4,8,49,Utah,2,1,4,40,505,505,517,524,608,597,572,582,567,659,701
040,4,8,49,Utah,2,1,5,40,133,133,134,140,150,144,139,142,159,179,203
040,4,8,49,Utah,2,1,6,40,159,159,166,182,177,181,213,213,258,294,307
040,4,8,49,Utah,2,2,1,40,2262,2262,2233,2239,2318,2343,2416,2494,2557,2558,2670
040,4,8,49,Utah,2,2,2,40,41,41,45,58,51,55,46,58,51,63,70
040,4,8,49,Utah,2,2,3,40,69,69,77,99,81,95,90,90,101,113,139
040,4,8,49,Utah,2,2,4,40,24,24,24,18,14,20,15,25,27,18,24
040,4,8,49,Utah,2,2,5,40,16,16,16,15,13,11,9,13,19,6,5
040,4,8,49,Utah,2,2,6,40,45,45,50,55,57,66,51,67,71,69,83
040,1,1,50,Vermont,0,0,1,40,8167,8169,8141,7801,7018,6527,6413,6520,6243,6379,6599
040,1,1,50,Vermont,0,0,2,40,77,77,83,93,69,79,75,85,90,95,124
040,1,1,50,Vermont,0,0,3,40,26,26,26,29,32,26,24,24,15,24,31
040,1,1,50,Vermont,0,0,4,40,126,126,128,132,141,168,167,160,130,131,122
040,1,1,50,Vermont,0,0,5,40,5,5,4,1,4,2,2,6,2,4,4
040,1,1,50,Vermont,0,0,6,40,93,93,95,102,96,97,98,99,91,85,112
040,1,1,50,Vermont,0,1,1,40,8071,8073,8042,7687,6919,6422,6300,6397,6113,6255,6455
040,1,1,50,Vermont,0,1,2,40,74,74,79,86,67,73,74,80,76,88,114
040,1,1,50,Vermont,0,1,3,40,23,23,23,28,31,25,19,18,14,23,28
040,1,1,50,Vermont,0,1,4,40,125,125,127,130,139,163,165,159,128,127,114
040,1,1,50,Vermont,0,1,5,40,3,3,2,1,4,2,2,4,2,3,4
040,1,1,50,Vermont,0,1,6,40,89,89,91,97,92,90,93,89,85,81,104
040,1,1,50,Vermont,0,2,1,40,96,96,99,114,99,105,113,123,130,124,144
040,1,1,50,Vermont,0,2,2,40,3,3,4,7,2,6,1,5,14,7,10
040,1,1,50,Vermont,0,2,3,40,3,3,3,1,1,1,5,6,1,1,3
040,1,1,50,Vermont,0,2,4,40,1,1,1,2,2,5,2,1,2,4,8
040,1,1,50,Vermont,0,2,5,40,2,2,2,0,0,0,0,2,0,1,0
040,1,1,50,Vermont,0,2,6,40,4,4,4,5,4,7,5,10,6,4,8
040,1,1,50,Vermont,1,0,1,40,4052,4053,4022,3828,3504,3260,3190,3240,3143,3110,3279
040,1,1,50,Vermont,1,0,2,40,49,49,49,49,34,44,36,51,52,62,85
040,1,1,50,Vermont,1,0,3,40,14,14,14,17,19,14,14,15,10,10,14
040,1,1,50,Vermont,1,0,4,40,44,44,46,54,54,81,81,74,56,50,56
040,1,1,50,Vermont,1,0,5,40,3,3,2,1,2,2,1,5,1,3,4
040,1,1,50,Vermont,1,0,6,40,48,48,47,44,42,47,54,54,48,45,47
040,1,1,50,Vermont,1,1,1,40,4009,4010,3978,3769,3449,3206,3139,3175,3072,3048,3204
040,1,1,50,Vermont,1,1,2,40,48,48,47,44,33,41,36,49,42,59,79
040,1,1,50,Vermont,1,1,3,40,12,12,12,16,18,13,11,12,9,10,13
040,1,1,50,Vermont,1,1,4,40,44,44,46,53,54,77,81,74,56,49,50
040,1,1,50,Vermont,1,1,5,40,2,2,1,1,2,2,1,3,1,3,4
040,1,1,50,Vermont,1,1,6,40,45,45,45,41,40,43,50,48,45,44,44
040,1,1,50,Vermont,1,2,1,40,43,43,44,59,55,54,51,65,71,62,75
040,1,1,50,Vermont,1,2,2,40,1,1,2,5,1,3,0,2,10,3,6
040,1,1,50,Vermont,1,2,3,40,2,2,2,1,1,1,3,3,1,0,1
040,1,1,50,Vermont,1,2,4,40,0,0,0,1,0,4,0,0,0,1,6
040,1,1,50,Vermont,1,2,5,40,1,1,1,0,0,0,0,2,0,0,0
040,1,1,50,Vermont,1,2,6,40,3,3,2,3,2,4,4,6,3,1,3
040,1,1,50,Vermont,2,0,1,40,4115,4116,4119,3973,3514,3267,3223,3280,3100,3269,3320
040,1,1,50,Vermont,2,0,2,40,28,28,34,44,35,35,39,34,38,33,39
040,1,1,50,Vermont,2,0,3,40,12,12,12,12,13,12,10,9,5,14,17
040,1,1,50,Vermont,2,0,4,40,82,82,82,78,87,87,86,86,74,81,66
040,1,1,50,Vermont,2,0,5,40,2,2,2,0,2,0,1,1,1,1,0
040,1,1,50,Vermont,2,0,6,40,45,45,48,58,54,50,44,45,43,40,65
040,1,1,50,Vermont,2,1,1,40,4062,4063,4064,3918,3470,3216,3161,3222,3041,3207,3251
040,1,1,50,Vermont,2,1,2,40,26,26,32,42,34,32,38,31,34,29,35
040,1,1,50,Vermont,2,1,3,40,11,11,11,12,13,12,8,6,5,13,15
040,1,1,50,Vermont,2,1,4,40,81,81,81,77,85,86,84,85,72,78,64
040,1,1,50,Vermont,2,1,5,40,1,1,1,0,2,0,1,1,1,0,0
040,1,1,50,Vermont,2,1,6,40,44,44,46,56,52,47,43,41,40,37,60
040,1,1,50,Vermont,2,2,1,40,53,53,55,55,44,51,62,58,59,62,69
040,1,1,50,Vermont,2,2,2,40,2,2,2,2,1,3,1,3,4,4,4
040,1,1,50,Vermont,2,2,3,40,1,1,1,0,0,0,2,3,0,1,2
040,1,1,50,Vermont,2,2,4,40,1,1,1,1,2,1,2,1,2,3,2
040,1,1,50,Vermont,2,2,5,40,1,1,1,0,0,0,0,0,0,1,0
040,1,1,50,Vermont,2,2,6,40,1,1,2,2,2,3,1,4,3,3,5
040,3,5,51,Virginia,0,0,1,40,83894,83895,84037,82747,77939,72983,71252,72902,69969,72153,73281
040,3,5,51,Virginia,0,0,2,40,22605,22605,22700,22483,21290,20268,19654,20233,19805,20913,21446
040,3,5,51,Virginia,0,0,3,40,700,700,690,674,683,680,674,639,654,650,703
040,3,5,51,Virginia,0,0,4,40,8422,8422,8608,8942,9442,9577,9564,9978,9677,9691,10031
040,3,5,51,Virginia,0,0,5,40,129,129,132,133,136,126,148,159,148,156,174
040,3,5,51,Virginia,0,0,6,40,1858,1858,1876,1916,1897,1969,1999,2170,2115,2367,2328
040,3,5,51,Virginia,0,1,1,40,74900,74901,75116,73871,68625,63185,61074,62303,59446,60988,61684
040,3,5,51,Virginia,0,1,2,40,22011,22011,22080,21795,20569,19603,18872,19464,18939,19954,20445
040,3,5,51,Virginia,0,1,3,40,331,331,324,309,295,267,248,222,215,228,256
040,3,5,51,Virginia,0,1,4,40,8314,8314,8500,8839,9328,9453,9416,9821,9524,9542,9862
040,3,5,51,Virginia,0,1,5,40,87,87,87,82,91,72,92,100,90,98,109
040,3,5,51,Virginia,0,1,6,40,1580,1580,1597,1647,1603,1669,1676,1786,1736,1950,1917
040,3,5,51,Virginia,0,2,1,40,8994,8994,8921,8876,9314,9798,10178,10599,10523,11165,11597
040,3,5,51,Virginia,0,2,2,40,594,594,620,688,721,665,782,769,866,959,1001
040,3,5,51,Virginia,0,2,3,40,369,369,366,365,388,413,426,417,439,422,447
040,3,5,51,Virginia,0,2,4,40,108,108,108,103,114,124,148,157,153,149,169
040,3,5,51,Virginia,0,2,5,40,42,42,45,51,45,54,56,59,58,58,65
040,3,5,51,Virginia,0,2,6,40,278,278,279,269,294,300,323,384,379,417,411
040,3,5,51,Virginia,1,0,1,40,42073,42073,42194,41624,39347,36729,36068,37078,35301,36231,37169
040,3,5,51,Virginia,1,0,2,40,10821,10821,10870,10664,10080,9644,9522,9765,9568,10041,10336
040,3,5,51,Virginia,1,0,3,40,365,365,357,343,340,364,370,351,378,328,382
040,3,5,51,Virginia,1,0,4,40,4004,4004,4100,4289,4479,4462,4532,4663,4416,4342,4536
040,3,5,51,Virginia,1,0,5,40,63,63,64,62,64,70,79,83,69,83,99
040,3,5,51,Virginia,1,0,6,40,875,875,871,875,892,937,917,984,983,1126,1053
040,3,5,51,Virginia,1,1,1,40,37261,37261,37401,36880,34430,31559,30691,31446,29706,30306,30904
040,3,5,51,Virginia,1,1,2,40,10538,10538,10569,10327,9741,9322,9139,9400,9138,9570,9869
040,3,5,51,Virginia,1,1,3,40,174,174,167,157,140,130,121,124,119,110,143
040,3,5,51,Virginia,1,1,4,40,3953,3953,4047,4236,4418,4400,4452,4583,4337,4274,4443
040,3,5,51,Virginia,1,1,5,40,37,37,37,34,40,35,43,45,34,51,55
040,3,5,51,Virginia,1,1,6,40,730,730,730,744,757,792,763,809,781,911,868
040,3,5,51,Virginia,1,2,1,40,4812,4812,4793,4744,4917,5170,5377,5632,5595,5925,6265
040,3,5,51,Virginia,1,2,2,40,283,283,301,337,339,322,383,365,430,471,467
040,3,5,51,Virginia,1,2,3,40,191,191,190,186,200,234,249,227,259,218,239
040,3,5,51,Virginia,1,2,4,40,51,51,53,53,61,62,80,80,79,68,93
040,3,5,51,Virginia,1,2,5,40,26,26,27,28,24,35,36,38,35,32,44
040,3,5,51,Virginia,1,2,6,40,145,145,141,131,135,145,154,175,202,215,185
040,3,5,51,Virginia,2,0,1,40,41821,41822,41843,41123,38592,36254,35184,35824,34668,35922,36112
040,3,5,51,Virginia,2,0,2,40,11784,11784,11830,11819,11210,10624,10132,10468,10237,10872,11110
040,3,5,51,Virginia,2,0,3,40,335,335,333,331,343,316,304,288,276,322,321
040,3,5,51,Virginia,2,0,4,40,4418,4418,4508,4653,4963,5115,5032,5315,5261,5349,5495
040,3,5,51,Virginia,2,0,5,40,66,66,68,71,72,56,69,76,79,73,75
040,3,5,51,Virginia,2,0,6,40,983,983,1005,1041,1005,1032,1082,1186,1132,1241,1275
040,3,5,51,Virginia,2,1,1,40,37639,37640,37715,36991,34195,31626,30383,30857,29740,30682,30780
040,3,5,51,Virginia,2,1,2,40,11473,11473,11511,11468,10828,10281,9733,10064,9801,10384,10576
040,3,5,51,Virginia,2,1,3,40,157,157,157,152,155,137,127,98,96,118,113
040,3,5,51,Virginia,2,1,4,40,4361,4361,4453,4603,4910,5053,4964,5238,5187,5268,5419
040,3,5,51,Virginia,2,1,5,40,50,50,50,48,51,37,49,55,56,47,54
040,3,5,51,Virginia,2,1,6,40,850,850,867,903,846,877,913,977,955,1039,1049
040,3,5,51,Virginia,2,2,1,40,4182,4182,4128,4132,4397,4628,4801,4967,4928,5240,5332
040,3,5,51,Virginia,2,2,2,40,311,311,319,351,382,343,399,404,436,488,534
040,3,5,51,Virginia,2,2,3,40,178,178,176,179,188,179,177,190,180,204,208
040,3,5,51,Virginia,2,2,4,40,57,57,55,50,53,62,68,77,74,81,76
040,3,5,51,Virginia,2,2,5,40,16,16,18,23,21,19,20,21,23,26,21
040,3,5,51,Virginia,2,2,6,40,133,133,138,138,159,155,169,209,177,202,226
040,4,9,53,Washington,0,0,1,40,81220,81220,81126,78765,71970,67915,68168,72014,70702,74178,75554
040,4,9,53,Washington,0,0,2,40,4114,4114,4112,4006,3873,3814,3889,4252,4225,4431,4601
040,4,9,53,Washington,0,0,3,40,1774,1774,1770,1747,1700,1647,1566,1669,1645,1743,1789
040,4,9,53,Washington,0,0,4,40,8726,8726,8871,9027,9367,9428,9504,9927,10058,10442,10797
040,4,9,53,Washington,0,0,5,40,676,676,673,649,689,736,716,754,775,803,860
040,4,9,53,Washington,0,0,6,40,2724,2724,2755,2830,2801,2898,2929,3132,3382,3492,3660
040,4,9,53,Washington,0,1,1,40,71841,71841,71708,69119,62235,57964,57967,61323,59847,62895,64164
040,4,9,53,Washington,0,1,2,40,3852,3852,3854,3756,3608,3522,3590,3906,3862,4037,4218
040,4,9,53,Washington,0,1,3,40,1334,1334,1315,1260,1211,1146,1099,1145,1113,1183,1213
040,4,9,53,Washington,0,1,4,40,8532,8532,8678,8833,9165,9257,9315,9744,9863,10220,10585
040,4,9,53,Washington,0,1,5,40,631,631,625,598,636,682,667,692,722,737,787
040,4,9,53,Washington,0,1,6,40,2395,2395,2415,2465,2428,2484,2501,2668,2839,2916,3067
040,4,9,53,Washington,0,2,1,40,9379,9379,9418,9646,9735,9951,10201,10691,10855,11283,11390
040,4,9,53,Washington,0,2,2,40,262,262,258,250,265,292,299,346,363,394,383
040,4,9,53,Washington,0,2,3,40,440,440,455,487,489,501,467,524,532,560,576
040,4,9,53,Washington,0,2,4,40,194,194,193,194,202,171,189,183,195,222,212
040,4,9,53,Washington,0,2,5,40,45,45,48,51,53,54,49,62,53,66,73
040,4,9,53,Washington,0,2,6,40,329,329,340,365,373,414,428,464,543,576,593
040,4,9,53,Washington,1,0,1,40,41629,41629,41552,40304,36703,34415,34975,36861,36124,37790,38559
040,4,9,53,Washington,1,0,2,40,2383,2383,2365,2259,2186,2182,2166,2349,2358,2467,2590
040,4,9,53,Washington,1,0,3,40,916,916,908,883,863,846,824,906,855,880,904
040,4,9,53,Washington,1,0,4,40,3903,3903,3986,4122,4299,4250,4286,4521,4635,4942,5010
040,4,9,53,Washington,1,0,5,40,349,349,347,332,344,372,337,381,360,389,421
040,4,9,53,Washington,1,0,6,40,1282,1282,1301,1346,1315,1384,1394,1494,1696,1672,1752
040,4,9,53,Washington,1,1,1,40,36549,36549,36478,35221,31614,29216,29655,31207,30454,31877,32566
040,4,9,53,Washington,1,1,2,40,2253,2253,2235,2131,2055,2035,2000,2177,2187,2278,2402
040,4,9,53,Washington,1,1,3,40,661,661,648,626,597,570,558,604,565,563,597
040,4,9,53,Washington,1,1,4,40,3807,3807,3891,4026,4190,4162,4187,4427,4542,4818,4902
040,4,9,53,Washington,1,1,5,40,326,326,321,301,310,337,317,350,334,352,386
040,4,9,53,Washington,1,1,6,40,1134,1134,1143,1166,1147,1171,1166,1259,1404,1372,1453
040,4,9,53,Washington,1,2,1,40,5080,5080,5074,5083,5089,5199,5320,5654,5670,5913,5993
040,4,9,53,Washington,1,2,2,40,130,130,130,128,131,147,166,172,171,189,188
040,4,9,53,Washington,1,2,3,40,255,255,260,257,266,276,266,302,290,317,307
040,4,9,53,Washington,1,2,4,40,96,96,95,96,109,88,99,94,93,124,108
040,4,9,53,Washington,1,2,5,40,23,23,26,31,34,35,20,31,26,37,35
040,4,9,53,Washington,1,2,6,40,148,148,158,180,168,213,228,235,292,300,299
040,4,9,53,Washington,2,0,1,40,39591,39591,39574,38461,35267,33500,33193,35153,34578,36388,36995
040,4,9,53,Washington,2,0,2,40,1731,1731,1747,1747,1687,1632,1723,1903,1867,1964,2011
040,4,9,53,Washington,2,0,3,40,858,858,862,864,837,801,742,763,790,863,885
040,4,9,53,Washington,2,0,4,40,4823,4823,4885,4905,5068,5178,5218,5406,5423,5500,5787
040,4,9,53,Washington,2,0,5,40,327,327,326,317,345,364,379,373,415,414,439
040,4,9,53,Washington,2,0,6,40,1442,1442,1454,1484,1486,1514,1535,1638,1686,1820,1908
040,4,9,53,Washington,2,1,1,40,35292,35292,35230,33898,30621,28748,28312,30116,29393,31018,31598
040,4,9,53,Washington,2,1,2,40,1599,1599,1619,1625,1553,1487,1590,1729,1675,1759,1816
040,4,9,53,Washington,2,1,3,40,673,673,667,634,614,576,541,541,548,620,616
040,4,9,53,Washington,2,1,4,40,4725,4725,4787,4807,4975,5095,5128,5317,5321,5402,5683
040,4,9,53,Washington,2,1,5,40,305,305,304,297,326,345,350,342,388,385,401
040,4,9,53,Washington,2,1,6,40,1261,1261,1272,1299,1281,1313,1335,1409,1435,1544,1614
040,4,9,53,Washington,2,2,1,40,4299,4299,4344,4563,4646,4752,4881,5037,5185,5370,5397
040,4,9,53,Washington,2,2,2,40,132,132,128,122,134,145,133,174,192,205,195
040,4,9,53,Washington,2,2,3,40,185,185,195,230,223,225,201,222,242,243,269
040,4,9,53,Washington,2,2,4,40,98,98,98,98,93,83,90,89,102,98,104
040,4,9,53,Washington,2,2,5,40,22,22,22,20,19,19,29,31,27,29,38
040,4,9,53,Washington,2,2,6,40,181,181,182,185,205,201,200,229,251,276,294
040,3,5,54,West Virginia,0,0,1,40,23739,23739,23844,23803,22507,21474,20462,21176,19887,20583,20367
040,3,5,54,West Virginia,0,0,2,40,833,833,825,801,826,772,754,821,742,789,845
040,3,5,54,West Virginia,0,0,3,40,64,64,64,62,58,49,61,60,59,44,38
040,3,5,54,West Virginia,0,0,4,40,201,201,212,231,227,227,219,208,232,223,227
040,3,5,54,West Virginia,0,0,5,40,10,10,11,11,8,9,10,10,7,6,9
040,3,5,54,West Virginia,0,0,6,40,187,187,184,193,191,208,201,192,201,230,239
040,3,5,54,West Virginia,0,1,1,40,23471,23471,23571,23502,22218,21193,20193,20825,19540,20169,20009
040,3,5,54,West Virginia,0,1,2,40,819,819,812,788,810,749,732,803,722,767,825
040,3,5,54,West Virginia,0,1,3,40,56,56,56,52,53,45,55,55,51,35,33
040,3,5,54,West Virginia,0,1,4,40,198,198,209,229,222,223,217,203,226,218,222
040,3,5,54,West Virginia,0,1,5,40,10,10,10,9,6,8,9,9,6,5,9
040,3,5,54,West Virginia,0,1,6,40,177,177,173,181,182,197,188,184,188,219,221
040,3,5,54,West Virginia,0,2,1,40,268,268,273,301,289,281,269,351,347,414,358
040,3,5,54,West Virginia,0,2,2,40,14,14,13,13,16,23,22,18,20,22,20
040,3,5,54,West Virginia,0,2,3,40,8,8,8,10,5,4,6,5,8,9,5
040,3,5,54,West Virginia,0,2,4,40,3,3,3,2,5,4,2,5,6,5,5
040,3,5,54,West Virginia,0,2,5,40,0,0,1,2,2,1,1,1,1,1,0
040,3,5,54,West Virginia,0,2,6,40,10,10,11,12,9,11,13,8,13,11,18
040,3,5,54,West Virginia,1,0,1,40,11959,11959,11999,11918,11234,10805,10224,10664,9929,10204,10174
040,3,5,54,West Virginia,1,0,2,40,474,474,470,451,473,457,423,483,438,439,474
040,3,5,54,West Virginia,1,0,3,40,36,36,35,33,32,29,42,35,31,23,16
040,3,5,54,West Virginia,1,0,4,40,91,91,94,100,108,119,99,110,93,99,126
040,3,5,54,West Virginia,1,0,5,40,4,4,5,6,3,4,7,8,6,4,4
040,3,5,54,West Virginia,1,0,6,40,88,88,86,95,103,109,84,89,90,110,110
040,3,5,54,West Virginia,1,1,1,40,11808,11808,11844,11744,11072,10644,10082,10459,9744,9980,9961
040,3,5,54,West Virginia,1,1,2,40,465,465,462,442,465,440,412,470,424,426,461
040,3,5,54,West Virginia,1,1,3,40,31,31,30,27,29,25,36,30,25,18,15
040,3,5,54,West Virginia,1,1,4,40,89,89,92,98,105,117,97,105,90,96,123
040,3,5,54,West Virginia,1,1,5,40,4,4,4,4,3,3,6,7,5,3,4
040,3,5,54,West Virginia,1,1,6,40,85,85,83,90,96,99,78,87,87,105,102
